0x0109E7C8,Name,Details,ID,Menu Class,Standing Map Anims,Movement Speed,Generic Enemy Portrait,Sort Order,HP,POW,SKL,SPD,DEF,RES,CON,MOVE,HP,POW,SKL,SPD,DEF,RES,CON,Relative Power,HP,POW,SKL,SPD,DEF,RES,LUK,HP,POW,SKL,SPD,DEF,RES,Ability 1,Ability 2,Ability 3,Ability 4,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,P52,P56,P60,P64,P68,P72,P76,???
29 Mage Knight,0x02D3,0x031F,0x29,0x25,0x22,0x00,0x95,0x14,0x14,0x03,0x09,0x06,0x04,0x08,0x07,0x07,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x03,0x37,0x14,0x28,0x23,0x0F,0x28,0x14,0x04,0x02,0x00,0x00,0x02,0x02,0x03,0x05,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x47,0x00,0x00,0x8AF278,0x80BAD3,0x80BF24,0x80C334,0x80C479,0x80C4BA,0x80C4FB,0x00
2A Mage Knight,0x02D3,0x031F,0x2A,0x26,0x23,0x00,0x95,0x14,0x14,0x03,0x09,0x06,0x04,0x08,0x07,0x07,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x03,0x37,0x14,0x28,0x23,0x0F,0x28,0x14,0x03,0x02,0x01,0x00,0x02,0x02,0x03,0x05,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x47,0x00,0x00,0x8AF290,0x80BAD3,0x80BF24,0x80C334,0x80C479,0x80C4BA,0x80C4FB,0x00
2B Bishop,0x02D4,0x0320,0x2B,0x45,0x24,0x00,0x7B,0x18,0x12,0x03,0x08,0x0C,0x02,0x09,0x07,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x14,0x03,0x2D,0x14,0x28,0x2D,0x0A,0x28,0x2D,0x03,0x02,0x01,0x00,0x03,0x02,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x00,0x1F,0x00,0x8AF2A8,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x0880C6C2
2C Bishop,0x02D4,0x0320,0x2C,0x4A,0x25,0x00,0x7B,0x18,0x12,0x03,0x08,0x0C,0x02,0x09,0x07,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x14,0x03,0x2D,0x14,0x28,0x2D,0x0A,0x28,0x2D,0x03,0x01,0x02,0x01,0x02,0x02,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x00,0x1F,0x00,0x8AF2C0,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x0880C6C2
2D Shaman,0x02E1,0x032C,0x2D,0x2F,0x6B,0x01,0x7E,0x1B,0x17,0x02,0x06,0x04,0x04,0x07,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x4B,0x14,0x28,0x1E,0x0A,0x32,0x14,0x01,0x02,0x00,0x01,0x01,0x02,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x8AF2D8,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
2E Shaman,0x02E1,0x032C,0x2E,0x30,0x26,0x01,0x7E,0x1B,0x17,0x02,0x06,0x04,0x04,0x07,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x4B,0x14,0x28,0x1E,0x0A,0x32,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x8AF2EC,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
2F Druid,0x02E2,0x032D,0x2F,0x2D,0x27,0x01,0x7F,0x1C,0x1E,0x04,0x0A,0x07,0x05,0x0C,0x08,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x14,0x03,0x4B,0x14,0x28,0x1E,0x0A,0x32,0x14,0x04,0x00,0x00,0x03,0x02,0x02,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x1F,0x00,0x47,0x8AF300,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
30 Druid,0x02E2,0x032D,0x30,0x2E,0x27,0x01,0x7F,0x1C,0x1E,0x04,0x0A,0x07,0x05,0x0C,0x08,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x14,0x03,0x4B,0x14,0x28,0x1E,0x0A,0x32,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x1F,0x00,0x47,0x8AF318,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
31 Summoner,0x02E3,0x032E,0x31,0x2D,0x28,0x00,0x7F,0x1D,0x1E,0x04,0x0A,0x07,0x05,0x0C,0x08,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x14,0x03,0x4B,0x14,0x28,0x1E,0x0A,0x32,0x14,0x03,0x00,0x01,0x03,0x01,0x03,0x00,0x01,0x00,0x08,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x47,0x8AF330,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
32 Summoner,0x02E3,0x032E,0x32,0x2E,0x28,0x00,0x7F,0x1D,0x1E,0x04,0x0A,0x07,0x05,0x0C,0x08,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x14,0x03,0x4B,0x14,0x28,0x1E,0x0A,0x32,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x08,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x47,0x8AF348,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
33 Rogue,0x02DB,0x0326,0x33,0x0D,0x29,0x00,0x94,0x09,0x12,0x09,0x11,0x11,0x02,0x00,0x08,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x14,0x03,0x32,0x28,0x32,0x37,0x05,0x14,0x28,0x02,0x01,0x01,0x00,0x02,0x02,0x0C,0x01,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF360,0x80B9CF,0x80BE20,0x80C230,0x80C479,0x80C4BA,0x80C4FB,0x00
34 Gorgon Egg,0x0300,0x034C,0x34,0x00,0x2A,0x00,0xA6,0x00,0x32,0x00,0x00,0x00,0x0A,0x0A,0x06,0x00,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x1E,0x03,0x64,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x00
35 Great Knight,0x02E0,0x032B,0x35,0x09,0x2B,0x01,0x96,0x22,0x1E,0x09,0x07,0x06,0x0B,0x03,0x0D,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x03,0x46,0x28,0x1E,0x0F,0x2D,0x14,0x14,0x03,0x02,0x01,0x02,0x02,0x01,0x03,0x05,0x00,0x00,0x01,0x1F,0x1F,0x00,0x00,0x00,0x00,0x00,0x8AF36C,0x80BAD3,0x80BF24,0x80C334,0x80C479,0x80C4BA,0x80C4FB,0x00
36 Great Knight,0x02E0,0x032B,0x36,0x0A,0x2B,0x01,0x96,0x22,0x1E,0x09,0x07,0x06,0x0B,0x03,0x0D,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x03,0x46,0x28,0x1E,0x0F,0x2D,0x14,0x14,0x03,0x01,0x01,0x02,0x02,0x02,0x03,0x05,0x00,0x00,0x01,0x1F,0x1F,0x00,0x00,0x00,0x00,0x00,0x8AF38C,0x80BAD3,0x80BF24,0x80C334,0x80C479,0x80C4BA,0x80C4FB,0x00
37 Recruit,0x02DA,0x0332,0x37,0x3A,0x2C,0x00,0x8A,0x28,0x12,0x05,0x03,0x03,0x06,0x00,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x4B,0x2D,0x28,0x28,0x19,0x23,0x28,0x02,0x01,0x01,0x01,0x02,0x01,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF3AC,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
38 Journeyman,0x02D8,0x0324,0x38,0x7E,0x2D,0x00,0x74,0x27,0x1C,0x08,0x05,0x06,0x05,0x00,0x08,0x06,0x3C,0x1A,0x1D,0x1C,0x17,0x17,0x14,0x03,0x55,0x37,0x28,0x20,0x12,0x14,0x28,0x04,0x01,0x02,0x02,0x02,0x02,0x40,0x01,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x8AF3B8,0x80B8CB,0x80BD1C,0x80C12C,0x80C479,0x80C4BA,0x80C4FB,0x00
39 Pupil,0x02D9,0x0325,0x39,0x7F,0x2E,0x00,0x7C,0x29,0x14,0x05,0x04,0x04,0x05,0x05,0x05,0x06,0x3C,0x1D,0x1C,0x1B,0x15,0x1A,0x14,0x03,0x37,0x37,0x28,0x23,0x0A,0x1E,0x28,0x04,0x02,0x00,0x01,0x03,0x03,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x01,0x1F,0x8AF3D0,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
3A Recruit,0x02DA,0x0332,0x3A,0x37,0x2C,0x00,0x8A,0x28,0x17,0x06,0x06,0x0B,0x07,0x06,0x06,0x06,0x3C,0x17,0x1E,0x1D,0x16,0x1A,0x14,0x03,0x4B,0x2D,0x28,0x28,0x19,0x23,0x28,0x02,0x02,0x01,0x01,0x02,0x01,0x40,0x01,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF3E4,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
3B Manakete,0x02D7,0x0323,0x3B,0x1F,0x2F,0x00,0xA9,0x1F,0x14,0x00,0x00,0x02,0x01,0x01,0x19,0x03,0x3C,0x14,0x14,0x14,0x14,0x14,0x19,0x03,0x5F,0x28,0x1E,0x14,0x00,0x0A,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF3F0,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
3C Manakete,0x02D7,0x0323,0x3C,0x20,0x30,0x00,0x8F,0x1F,0x0C,0x00,0x00,0x02,0x02,0x02,0x05,0x06,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x02,0x5F,0x28,0x1E,0x14,0x00,0x0A,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF3FC,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
3D Journeyman,0x02D8,0x0324,0x3D,0x00,0x2D,0x00,0x74,0x27,0x0E,0x03,0x00,0x01,0x01,0x00,0x08,0x04,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x55,0x37,0x28,0x20,0x12,0x14,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x8AF408,0x80B8CB,0x80BD1C,0x80C12C,0x80C479,0x80C4BA,0x80C4FB,0x00
3E Pupil,0x02D9,0x0325,0x3E,0x00,0x2E,0x00,0x7C,0x29,0x0D,0x01,0x00,0x01,0x00,0x03,0x05,0x04,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x37,0x37,0x28,0x23,0x0A,0x1E,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x8AF420,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
3F Fighter,0x02DC,0x0327,0x3F,0x40,0x31,0x00,0x74,0x23,0x17,0x08,0x06,0x04,0x03,0x04,0x0B,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x50,0x37,0x23,0x1E,0x0F,0x1E,0x0F,0x02,0x02,0x01,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x8AF434,0x80B8CB,0x80BD1C,0x80C12C,0x80C479,0x80C4BA,0x80C4FB,0x00
40 Warrior,0x02DD,0x0328,0x40,0x3F,0x32,0x00,0x75,0x25,0x1C,0x0D,0x09,0x07,0x04,0x07,0x0D,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x03,0x50,0x37,0x23,0x1E,0x0F,0x1E,0x0F,0x03,0x01,0x02,0x00,0x03,0x03,0x00,0x01,0x00,0x00,0x00,0x00,0x47,0x01,0x00,0x00,0x00,0x00,0x8AF44C,0x80B8CB,0x80BD1C,0x80C12C,0x80C479,0x80C4BA,0x80C4FB,0x00
41 Brigand,0x02DE,0x0329,0x41,0x43,0x33,0x00,0x8B,0x00,0x1A,0x09,0x02,0x06,0x01,0x00,0x0C,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x1E,0x28,0x0A,0x14,0x0F,0x02,0x01,0x01,0x00,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x8AF468,0x80B94D,0x80BD9E,0x80C1AE,0x80C479,0x80C4BA,0x80C4FB,0x0880C5FF
42 Pirate,0x02EE,0x033A,0x42,0x43,0x34,0x00,0x8C,0x24,0x13,0x04,0x02,0x06,0x03,0x00,0x0A,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x4B,0x32,0x23,0x19,0x0A,0x0D,0x0F,0x02,0x02,0x00,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x8AF480,0x80B98E,0x80BDDF,0x80C1EF,0x80C479,0x80C4BA,0x80C4FB,0x0880C640
43 Berserker,0x02DF,0x032A,0x43,0x42,0x35,0x00,0x8D,0x26,0x21,0x0E,0x08,0x0E,0x03,0x04,0x0D,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x03,0x5A,0x37,0x1E,0x28,0x0A,0x14,0x0F,0x04,0x01,0x01,0x01,0x02,0x02,0x40,0x01,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x8AF498,0x80B90C,0x80BD5D,0x80C16D,0x80C479,0x80C4BA,0x80C4FB,0x0880C681
44 Monk,0x02E4,0x032F,0x44,0x00,0x36,0x00,0x7A,0x17,0x0E,0x01,0x04,0x07,0x01,0x05,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x28,0x14,0x28,0x2D,0x0A,0x28,0x2D,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x8AF4B0,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x0880C6C2
45 Priest,0x02E6,0x0330,0x45,0x27,0x37,0x00,0x7A,0x15,0x0E,0x01,0x04,0x07,0x01,0x05,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x28,0x14,0x28,0x2D,0x0A,0x28,0x2D,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x8AF4C4,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x0880C6C2
46 Bard,0x02E5,0x0331,0x46,0x00,0x38,0x00,0x8B,0x00,0x0E,0x01,0x02,0x07,0x01,0x00,0x06,0x05,0x3C,0x0A,0x0A,0x1E,0x18,0x1A,0x14,0x02,0x2D,0x2D,0x1E,0x3C,0x00,0x0D,0x46,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
47 Recruit,0x02DA,0x0332,0x47,0x00,0x2C,0x00,0x8A,0x28,0x0D,0x03,0x00,0x01,0x00,0x01,0x06,0x04,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x4B,0x2D,0x28,0x28,0x19,0x23,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x08,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF4D0,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
48 Pegasus Kn.,0x02E7,0x0333,0x48,0x49,0x39,0x00,0x86,0x10,0x14,0x04,0x08,0x08,0x02,0x05,0x05,0x07,0x3C,0x14,0x14,0x14,0x14,0x14,0x19,0x03,0x41,0x23,0x28,0x32,0x0F,0x28,0x23,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x10,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF4DC,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
49 Falcoknight,0x02E8,0x0334,0x49,0x48,0x3A,0x00,0x87,0x11,0x0F,0x07,0x0C,0x0D,0x03,0x06,0x06,0x08,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x03,0x3C,0x23,0x28,0x32,0x0F,0x28,0x23,0x05,0x02,0x00,0x02,0x02,0x02,0x03,0x11,0x00,0x00,0x01,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF4E8,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
4A Cleric,0x02E9,0x0335,0x4A,0x2C,0x3B,0x00,0x7A,0x16,0x0E,0x01,0x04,0x07,0x01,0x05,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x02,0x28,0x14,0x28,0x2D,0x0A,0x28,0x2D,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x8AF4F8,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x0880C6C2
4B Troubadour,0x02EA,0x0336,0x4B,0x4C,0x3C,0x00,0x82,0x19,0x0D,0x01,0x01,0x03,0x02,0x05,0x05,0x06,0x3C,0x14,0x14,0x14,0x14,0x14,0x19,0x02,0x28,0x14,0x23,0x32,0x0C,0x28,0x2D,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x8AF504,0x80BA92,0x80BEE3,0x80C2F3,0x80C479,0x80C4BA,0x80C4FB,0x00
4C Valkyrie,0x02EB,0x0337,0x4C,0x4B,0x3D,0x00,0x83,0x1A,0x11,0x03,0x04,0x08,0x04,0x09,0x06,0x07,0x3C,0x19,0x18,0x19,0x18,0x1C,0x19,0x03,0x2D,0x14,0x23,0x32,0x0C,0x28,0x2D,0x03,0x02,0x01,0x00,0x02,0x03,0x03,0x05,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x1F,0x00,0x8AF510,0x80BAD3,0x80BF24,0x80C334,0x80C479,0x80C4BA,0x80C4FB,0x00
4D Bard,0x0D7E,0x0338,0x4D,0x00,0x3E,0x00,0x8B,0x2A,0x0E,0x01,0x02,0x07,0x00,0x01,0x04,0x05,0x3C,0x0A,0x0A,0x1E,0x18,0x1A,0x14,0x02,0x2D,0x2D,0x1E,0x3C,0x00,0x0D,0x46,0x00,0x00,0x00,0x00,0x00,0x00,0x10,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF528,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
4E Soldier,0x02ED,0x0339,0x4E,0x00,0x3F,0x00,0x8A,0x00,0x19,0x08,0x05,0x03,0x01,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x02,0x50,0x32,0x1E,0x14,0x0C,0x0F,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF53C,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
4F Necromancer,0x02EF,0x033B,0x4F,0x2D,0x40,0x00,0x7F,0x2B,0x12,0x09,0x04,0x05,0x03,0x08,0x07,0x06,0x50,0x1E,0x19,0x19,0x1E,0x1E,0x19,0x03,0x2D,0x37,0x1E,0x19,0x0A,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x08,0x00,0x00,0x00,0x00,0xFB,0x00,0x00,0xFB,0x8AF548,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
50 Fleet,0x02F0,0x033C,0x50,0x00,0x41,0x00,0x92,0x00,0x13,0x01,0x01,0x02,0x05,0x00,0x19,0x03,0x3C,0x14,0x14,0x14,0x1E,0x14,0x19,0x03,0x4B,0x23,0x28,0x20,0x0F,0x0F,0x0F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x80B98E,0x80BDDF,0x80C1EF,0x80C479,0x80C4BA,0x80C4FB,0x00
51 Shade,0xF9,0xFA,0x51,0x00,0x42,0x00,0xAF,0x1E,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x05,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
52 Revenant,0x02F2,0x033E,0x52,0x53,0x43,0x00,0x99,0x00,0x1E,0x06,0x00,0x00,0x00,0x02,0x06,0x04,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x64,0x32,0x1E,0x14,0x0A,0x19,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF560,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
