0x0109E7C8,Name,Details,ID,Menu Class,Standing Map Anims,Movement Speed,Generic Enemy Portrait,Sort Order,HP,POW,SKL,SPD,DEF,RES,CON,MOVE,HP,POW,SKL,SPD,DEF,RES,CON,Relative Power,HP,POW,SKL,SPD,DEF,RES,LUK,HP,POW,SKL,SPD,DEF,RES,Ability 1,Ability 2,Ability 3,Ability 4,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,P52,P56,P60,P64,P68,P72,P76,???
53 Entombed,0x02F3,0x033F,0x53,0x52,0x44,0x00,0x9A,0x00,0x23,0x03,0x00,0x01,0x00,0x00,0x06,0x05,0x50,0x19,0x16,0x15,0x18,0x16,0x19,0x01,0x55,0x28,0x19,0x11,0x0A,0x0D,0x32,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF56C,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
54 Bonewalker,0x02F4,0x0340,0x54,0x56,0x45,0x00,0x9B,0x00,0x1B,0x09,0x05,0x06,0x07,0x00,0x07,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x50,0x32,0x2D,0x28,0x28,0x19,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x00,0x47,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF578,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
55 Bonewalker,0x02F4,0x0340,0x55,0x57,0x46,0x00,0x9B,0x00,0x12,0x04,0x03,0x02,0x03,0x00,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x46,0x23,0x28,0x20,0x0F,0x0F,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x8AF588,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
56 Wight,0x02F5,0x0341,0x56,0x54,0x47,0x00,0x9C,0x00,0x15,0x07,0x05,0x06,0x05,0x02,0x09,0x06,0x3C,0x18,0x1C,0x1A,0x16,0x17,0x19,0x03,0x41,0x19,0x19,0x14,0x0F,0x16,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x02,0x00,0xB5,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF594,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
57 Wight,0x02F5,0x0341,0x57,0x55,0x48,0x00,0x9C,0x00,0x15,0x06,0x06,0x05,0x05,0x02,0x08,0x06,0x3C,0x19,0x1E,0x1C,0x19,0x17,0x14,0x03,0x41,0x1E,0x1E,0x14,0x0F,0x14,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x8AF5A4,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
58 Bael,0x02F6,0x0342,0x58,0x59,0x49,0x00,0x9D,0x00,0x19,0x06,0x03,0x03,0x06,0x01,0x0C,0x05,0x3C,0x1E,0x1C,0x1A,0x1A,0x16,0x19,0x03,0x52,0x32,0x1E,0x14,0x12,0x0D,0x0F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF5B0,0x80B94D,0x80BD9E,0x80C1AE,0x80C479,0x80C4BA,0x80C4FB,0x0880C5FF
59 Elder Bael,0x02F7,0x0343,0x59,0x58,0x4A,0x00,0x9E,0x00,0x24,0x08,0x05,0x05,0x09,0x04,0x0F,0x06,0x50,0x1E,0x1C,0x1A,0x1A,0x16,0x19,0x03,0x55,0x2D,0x19,0x14,0x15,0x11,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF5BC,0x80B94D,0x80BD9E,0x80C1AE,0x80C479,0x80C4BA,0x80C4FB,0x0880C5FF
5A Cyclops,0x02F8,0x0344,0x5A,0x09,0x4B,0x00,0x9F,0x00,0x28,0x08,0x05,0x06,0x0D,0x00,0x10,0x05,0x50,0x1D,0x1D,0x1C,0x1E,0x19,0x19,0x03,0x5F,0x1E,0x23,0x19,0x18,0x19,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x8AF5C8,0x80B8CB,0x80BD1C,0x80C12C,0x80C479,0x80C4BA,0x80C4FB,0x00
5B Mauthe Doog,0x02F9,0x0345,0x5B,0x5C,0x4C,0x00,0xA0,0x00,0x16,0x06,0x0C,0x0C,0x04,0x00,0x06,0x07,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x50,0x2D,0x3C,0x3C,0x0F,0x14,0x1E,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF5E0,0x80BB14,0x80BF65,0x80C375,0x80C479,0x80C4BA,0x80C4FB,0x00
5C Gwyllgi,0x02FA,0x0346,0x5C,0x5B,0x4D,0x00,0xA1,0x00,0x15,0x06,0x0C,0x0C,0x05,0x02,0x08,0x08,0x3C,0x18,0x1D,0x1E,0x16,0x17,0x14,0x03,0x41,0x1C,0x23,0x23,0x10,0x16,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF5EC,0x80BB55,0x80BFA6,0x80C3B6,0x80C479,0x80C4BA,0x80C4FB,0x00
5D Tarvos,0x02FB,0x0347,0x5D,0x5E,0x4E,0x00,0xA2,0x00,0x15,0x06,0x02,0x05,0x07,0x00,0x0A,0x07,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x50,0x23,0x28,0x1C,0x0F,0x0F,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x8AF5F8,0x80BB14,0x80BF65,0x80C375,0x80C479,0x80C4BA,0x80C4FB,0x00
5E Maelduin,0x02FC,0x0348,0x5E,0x5D,0x4F,0x00,0xA3,0x00,0x19,0x08,0x04,0x07,0x09,0x03,0x0C,0x08,0x50,0x19,0x1A,0x18,0x19,0x19,0x19,0x03,0x4B,0x1E,0x1E,0x12,0x0D,0x14,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xB5,0xB5,0x00,0x00,0x00,0x00,0x8AF610,0x80BB55,0x80BFA6,0x80C3B6,0x80C479,0x80C4BA,0x80C4FB,0x00
5F Mogall,0x02FD,0x0349,0x5F,0x60,0x50,0x00,0xA4,0x00,0x14,0x00,0x01,0x05,0x02,0x07,0x04,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x46,0x0F,0x32,0x1E,0x0A,0x1C,0x1E,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x8AF62C,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
60 Arch Mogall,0x02FE,0x034A,0x60,0x5F,0x51,0x00,0xA5,0x00,0x11,0x06,0x03,0x03,0x03,0x07,0x05,0x06,0x3C,0x1D,0x1A,0x1A,0x14,0x1D,0x14,0x03,0x2D,0x37,0x1E,0x19,0x0A,0x1C,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xB5,0x8AF640,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
61 Gorgon,0x02FF,0x034B,0x61,0x5F,0x52,0x00,0xA6,0x00,0x13,0x08,0x03,0x04,0x05,0x07,0x0B,0x06,0x3C,0x1D,0x1A,0x1A,0x15,0x1C,0x19,0x03,0x2D,0x3C,0x1E,0x19,0x0A,0x28,0x1E,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xB5,0x8AF654,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
62 Gorgon Egg,0x0300,0x034C,0x62,0x00,0x53,0x00,0xA6,0x00,0x32,0x00,0x00,0x00,0x0A,0x0A,0x06,0x00,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x1E,0x03,0x64,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x00
63 Gargoyle,0x0301,0x034D,0x63,0x64,0x54,0x00,0xA7,0x00,0x13,0x06,0x03,0x06,0x06,0x00,0x08,0x06,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x50,0x2D,0x23,0x23,0x19,0x0F,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF668,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
64 Deathgoyle,0x0302,0x034E,0x64,0x63,0x55,0x00,0xA8,0x00,0x17,0x08,0x05,0x08,0x09,0x01,0x0B,0x07,0x3C,0x1B,0x19,0x17,0x1C,0x16,0x19,0x03,0x4B,0x28,0x1E,0x19,0x14,0x11,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0xB5,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF674,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
65 Draco Zombie,0x0303,0x034F,0x65,0x1F,0x56,0x00,0xA9,0x00,0x35,0x01,0x00,0x01,0x00,0x03,0x19,0x05,0x64,0x32,0x32,0x32,0x32,0x32,0x19,0x03,0x55,0x23,0x14,0x14,0x1E,0x0A,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF680,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
66 Demon King,0x0304,0x0350,0x66,0x1F,0x57,0x00,0xAA,0x00,0x78,0x17,0x14,0x12,0x19,0x19,0x19,0x02,0x78,0x32,0x32,0x32,0x32,0x32,0x19,0x05,0x5F,0x28,0x1E,0x14,0x14,0x14,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF68C,0x80BBD7,0x80BBD7,0x80BBD7,0x80C479,0x80C4BA,0x80C4FB,0x00
"67 ",0x00,0x00,0x67,0x00,0x58,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x00
"68 ",0x00,0x00,0x68,0x00,0x59,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x00
"69 ",0x00,0x00,0x69,0x00,0x5A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x00
"6A ",0x00,0x00,0x6A,0x00,0x5B,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x00
"6B ",0x00,0x00,0x6B,0x00,0x5C,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x00
"6C ",0x00,0x00,0x6C,0x00,0x5D,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x00
6D Civilian,0x0305,0x0351,0x6D,0x00,0x5E,0x01,0x5E,0x00,0x08,0x01,0x00,0x00,0x00,0x00,0x04,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
6E Civilian,0x0305,0x0351,0x6E,0x00,0x5F,0x01,0x63,0x00,0x07,0x00,0x00,0x00,0x00,0x01,0x03,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
6F Civilian,0x0305,0x0351,0x6F,0x00,0x60,0x01,0x59,0x00,0x0A,0x00,0x01,0x00,0x00,0x02,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
70 Civilian,0x0305,0x0351,0x70,0x00,0x61,0x01,0x62,0x00,0x09,0x00,0x01,0x00,0x00,0x01,0x04,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
71 Civilian,0x0305,0x0351,0x71,0x00,0x60,0x01,0x5C,0x00,0x0C,0x03,0x00,0x00,0x02,0x00,0x07,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
72 Civilian,0x0305,0x0351,0x72,0x00,0x61,0x01,0x61,0x00,0x0A,0x00,0x01,0x00,0x01,0x01,0x05,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
"73 ",0x00,0x00,0x73,0x00,0x62,0x01,0x01,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
74 Queen,0x0307,0x0353,0x74,0x00,0x63,0x01,0x01,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x05,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
"75 ",0x00,0x00,0x75,0x00,0x64,0x01,0x01,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x07,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
76 Queen,0x0307,0x0353,0x76,0x00,0x65,0x01,0x01,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
"77 ",0x00,0x00,0x77,0x00,0x66,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80C479,0x80C4BA,0x80C4FB,0x00
"78 ",0x00,0x00,0x78,0x00,0x67,0x01,0x01,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x19,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
"79 ",0x00,0x00,0x79,0x00,0x68,0x01,0x01,0x00,0x0F,0x00,0x03,0x03,0x03,0x00,0x19,0x00,0x3C,0x14,0x14,0x14,0x14,0x14,0x19,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x10,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
7A Pontifex,0x0306,0x0352,0x7A,0x00,0x69,0x01,0x01,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
"7B ",0x00,0x00,0x7B,0x00,0x6A,0x01,0x01,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x19,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80BA51,0x80BEA2,0x80C2B2,0x80C479,0x80C4BA,0x80C4FB,0x00
7C Cyclops,0x02F8,0x0344,0x7C,0x09,0x4B,0x00,0x9F,0x00,0x28,0x08,0x05,0x06,0x0D,0x00,0x10,0x05,0x50,0x1D,0x1D,0x1C,0x1E,0x19,0x19,0x03,0x5F,0x1E,0x23,0x19,0x18,0x19,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0xFB,0x00,0x00,0x00,0x00,0x00,0x8AF6A4,0x80B8CB,0x80BD1C,0x80C12C,0x80C479,0x80C4BA,0x80C4FB,0x00
7D Elder Bael,0x02F7,0x0343,0x7D,0x58,0x4A,0x00,0x9E,0x00,0x24,0x08,0x05,0x05,0x09,0x04,0x0F,0x06,0x50,0x1E,0x1C,0x1A,0x1A,0x16,0x19,0x03,0x55,0x2D,0x19,0x14,0x15,0x11,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF6BC,0x80B94D,0x80BD9E,0x80C1AE,0x80C479,0x80C4BA,0x80C4FB,0x0880C5FF
