0x0109E7C8,Name,Details,ID,Menu Class,Standing Map Anims,Movement Speed,Generic Enemy Portrait,Sort Order,HP,POW,SKL,SPD,DEF,RES,CON,MOVE,HP,POW,SKL,SPD,DEF,RES,CON,Relative Power,HP,POW,SKL,SPD,DEF,RES,LUK,HP,POW,SKL,SPD,DEF,RES,Ability 1,Ability 2,Ability 3,Ability 4,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,P52,P56,P60,P64,P68,P72,P76,???
7E Journeyman,0x02D8,0x0324,0x7E,0x38,0x2D,0x00,0x74,0x27,0x14,0x05,0x03,0x04,0x02,0x01,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x55,0x37,0x28,0x20,0x12,0x14,0x28,0x02,0x00,0x02,0x00,0x02,0x02,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x8AF6C8,0x80B8CB,0x80BD1C,0x80C12C,0x80C479,0x80C4BA,0x80C4FB,0x00
7F Pupil,0x02D9,0x0325,0x7F,0x39,0x2E,0x00,0x7C,0x29,0x11,0x02,0x03,0x03,0x03,0x03,0x05,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x0A,0x1E,0x28,0x02,0x01,0x01,0x00,0x02,0x02,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x8AF6E0,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
80 Student,0x0D50,0x0317,0x80,0x1B,0x14,0x00,0x78,0x0A,0x12,0x05,0x08,0x06,0x03,0x03,0x07,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x46,0x23,0x28,0x23,0x14,0x14,0x23,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x8AF150,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
81 Noble,0x0D52,0x0309,0x81,0x03,0x6C,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x01093514,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
82 Bow Armor,0x0D80,0x030F,0x82,0x0B,0x6D,0x01,0x76,0x0C,0x18,0x08,0x04,0x01,0x08,0x01,0x0D,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x50,0x28,0x1E,0x0F,0x28,0x0A,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x010E4AB0,0x80B88A,0x80BCDB,0x80C0EB,0x80C479,0x80C4BA,0x80C4FB,0x00
83 Skimmer,0x0D87,0x0D88,0x83,0x49,0x6E,0x00,0x86,0x10,0x14,0x04,0x08,0x08,0x02,0x05,0x05,0x07,0x3C,0x14,0x14,0x14,0x14,0x14,0x19,0x03,0x41,0x23,0x28,0x32,0x0F,0x28,0x23,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x10,0x00,0x00,0x01,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF4DC,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
84 Upstart,0x02BF,0x0309,0x84,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
85 Upstart,0x02BF,0x0309,0x85,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
86 Upstart,0x02BF,0x0309,0x86,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
87 Upstart,0x02BF,0x0309,0x87,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
88 Upstart,0x02BF,0x0309,0x88,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
89 Upstart,0x02BF,0x0309,0x89,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
8A Upstart,0x02BF,0x0309,0x8A,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
8B Upstart,0x02BF,0x0309,0x8B,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
8C Upstart,0x02BF,0x0309,0x8C,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
8D Upstart,0x02BF,0x0309,0x8D,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
8E Upstart,0x02BF,0x0309,0x8E,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
8F Upstart,0x02BF,0x0309,0x8F,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
90 Upstart,0x02BF,0x0309,0x90,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
91 Upstart,0x02BF,0x0309,0x91,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
92 Upstart,0x02BF,0x0309,0x92,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
93 Upstart,0x02BF,0x0309,0x93,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
94 Upstart,0x02BF,0x0309,0x94,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
95 Upstart,0x02BF,0x0309,0x95,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
96 Upstart,0x02BF,0x0309,0x96,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
97 Upstart,0x02BF,0x0309,0x97,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
98 Upstart,0x02BF,0x0309,0x98,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
99 Upstart,0x02BF,0x0309,0x99,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
9A Upstart,0x02BF,0x0309,0x9A,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
9B Upstart,0x02BF,0x0309,0x9B,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
9C Upstart,0x02BF,0x0309,0x9C,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
9D Upstart,0x02BF,0x0309,0x9D,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
9E Upstart,0x02BF,0x0309,0x9E,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
9F Upstart,0x02BF,0x0309,0x9F,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
A0 Upstart,0x02BF,0x0309,0xA0,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
A1 Upstart,0x02BF,0x0309,0xA1,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
A2 Upstart,0x02BF,0x0309,0xA2,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
A3 Upstart,0x02BF,0x0309,0xA3,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
A4 Upstart,0x02BF,0x0309,0xA4,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
A5 Upstart,0x02BF,0x0309,0xA5,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
A6 Upstart,0x02BF,0x0309,0xA6,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
A7 Upstart,0x02BF,0x0309,0xA7,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
